CustomerID,recency,frequency,monetary,r_cat,f_cat,m_cat
17042.0,2,98.0,1044.38,5,4,4
17043.0,32,102.0,1735.18,4,4,4
17044.0,25,6.0,948.48,4,1,4
17045.0,113,22.0,339.43999999999994,2,2,2
17046.0,157,22.0,642.0199999999999,2,2,3
17047.0,85,65.0,1100.8999999999999,2,4,4
17048.0,117,43.0,925.35,2,3,4
17049.0,2,318.0,5659.98,5,5,5
17050.0,96,316.0,3228.8399999999997,2,5,5
17051.0,194,43.0,247.14,1,3,2
17052.0,28,92.0,413.74999999999994,4,4,2
17053.0,130,13.0,498.47999999999996,2,1,3
17054.0,28,83.0,1356.3300000000002,4,4,4
17058.0,81,62.0,1179.8899999999999,2,4,4
17059.0,29,516.0,3095.04,4,5,5
17060.0,266,5.0,234.24,1,1,1
17061.0,73,99.0,5232.23,2,4,5
17062.0,313,70.0,538.37,1,4,3
17063.0,21,78.0,1461.14,4,4,4
17064.0,58,62.0,859.35,3,4,3
17068.0,12,296.0,4552.139999999999,5,5,5
17069.0,28,143.0,2709.7,4,5,5
17070.0,114,64.0,312.14,2,4,2
17071.0,28,140.0,2429.03,4,5,5
17073.0,17,174.0,1446.0900000000001,4,5,4
17075.0,17,77.0,834.1199999999999,4,4,3
17076.0,36,25.0,841.0799999999999,3,2,3
17078.0,36,28.0,378.20000000000005,3,2,2
17079.0,78,2.0,118.80000000000001,2,1,1
17080.0,22,8.0,287.62,4,1,2
17081.0,25,64.0,290.15999999999997,4,4,2
17082.0,33,81.0,2003.85,3,4,5
17083.0,109,52.0,1405.78,2,3,4
17084.0,35,162.0,2949.75,3,5,5
17085.0,123,187.0,1566.65,2,5,4
17086.0,7,96.0,2050.08,5,4,5
17088.0,28,115.0,1991.0100000000002,4,4,5
17090.0,4,63.0,2043.9500000000003,5,4,5
17091.0,2,195.0,3827.7600000000007,5,5,5
17092.0,50,125.0,1777.7800000000002,3,5,4
17094.0,322,14.0,301.99999999999994,1,2,2
17095.0,22,74.0,1324.1599999999999,4,4,4
17096.0,15,48.0,1022.1299999999999,4,3,4
17100.0,18,65.0,971.74,4,4,4
17101.0,10,42.0,1621.73,5,3,4
17102.0,261,1.0,25.5,1,1,1
17105.0,159,90.0,665.7799999999999,2,4,3
17107.0,33,418.0,10815.43,3,5,5
17109.0,29,117.0,885.0400000000001,4,4,3
17110.0,165,12.0,163.3,2,1,1
17111.0,47,30.0,248.60999999999996,3,3,2
17114.0,5,127.0,808.62,5,5,3
17115.0,8,39.0,837.4999999999997,5,3,3
17117.0,288,9.0,116.19999999999999,1,1,1
17118.0,317,10.0,157.02,1,1,1
17119.0,3,35.0,606.91,5,3,3
17120.0,233,18.0,307.46000000000004,1,2,2
17122.0,119,7.0,138.32,2,1,1
17123.0,161,9.0,345.29999999999995,2,1,2
17124.0,185,32.0,298.89,1,3,2
17125.0,50,40.0,259.35,3,3,2
17126.0,152,260.0,1004.75,2,5,4
17128.0,334,14.0,157.08999999999997,1,2,1
17131.0,5,134.0,2463.17,5,5,5
17133.0,15,27.0,4892.240000000001,4,2,5
17134.0,106,24.0,425.0,2,2,2
17135.0,16,52.0,1139.73,4,3,4
17138.0,275,24.0,380.5,1,2,2
17139.0,15,478.0,10668.470000000001,4,5,5
17140.0,247,20.0,465.32,1,2,2
17142.0,239,15.0,578.9999999999999,1,2,3
17144.0,1,48.0,984.5699999999999,5,3,4
17146.0,105,35.0,749.78,2,3,3
17147.0,22,81.0,1714.59,4,4,4
17148.0,51,9.0,124.88,3,1,1
17152.0,194,14.0,1689.5,1,2,4
17153.0,24,14.0,213.77999999999997,4,2,1
17154.0,75,23.0,329.34,2,2,2
17155.0,17,20.0,251.69999999999993,4,2,2
17157.0,7,13.0,319.0,5,1,2
17158.0,32,67.0,1266.97,4,4,4
17159.0,21,101.0,1538.88,4,4,4
17160.0,31,229.0,3518.0299999999997,4,5,5
17162.0,28,104.0,1715.46,4,4,4
17163.0,21,5.0,293.1,4,1,2
17164.0,32,144.0,2467.35,4,5,5
17165.0,284,10.0,158.68,1,1,1
17166.0,38,12.0,206.33999999999997,3,1,1
17169.0,57,54.0,835.7800000000002,3,3,3
17171.0,289,16.0,224.91,1,2,1
17172.0,78,15.0,317.76,2,2,2
17173.0,5,86.0,3766.5999999999995,5,4,5
17174.0,217,4.0,59.9,1,1,1
17175.0,44,63.0,1443.69,3,4,4
17176.0,201,15.0,306.13,1,2,2
17179.0,178,80.0,711.79,2,4,3
17180.0,56,128.0,796.03,3,5,3
17181.0,57,23.0,239.91999999999996,3,2,1
17183.0,7,73.0,3347.31,5,4,5
17186.0,46,2.0,144.0,3,1,1
17187.0,226,10.0,203.95,1,1,1
17188.0,11,84.0,2474.23,5,4,5
17189.0,106,61.0,384.40000000000003,2,4,2
17190.0,58,19.0,444.74,3,2,2
17191.0,28,237.0,2095.13,4,5,5
17193.0,35,32.0,1699.3000000000002,3,3,4
17194.0,273,29.0,262.62,1,2,2
17197.0,29,29.0,1013.01,4,2,4
17198.0,23,96.0,692.2199999999999,4,4,3
17201.0,53,40.0,342.63,3,3,2
17203.0,35,152.0,3563.8499999999995,3,5,5
17204.0,175,57.0,1564.56,2,3,4
17205.0,53,13.0,384.08,3,1,2
17206.0,53,7.0,204.24,3,1,1
17211.0,26,211.0,2317.2200000000003,4,5,5
17212.0,253,4.0,226.85,1,1,1
17213.0,40,157.0,2781.2300000000005,3,5,5
17214.0,60,103.0,1069.1200000000001,3,4,4
17217.0,234,9.0,113.49999999999999,1,1,1
17218.0,4,274.0,1960.7199999999998,5,5,5
17219.0,31,25.0,114.23,4,2,1
17220.0,24,472.0,3198.25,4,5,5
17221.0,7,63.0,335.13000000000005,5,4,2
17222.0,65,28.0,354.15,3,2,2
17223.0,310,49.0,426.79,1,3,2
17226.0,308,21.0,393.48999999999995,1,2,2
17227.0,18,47.0,939.3199999999999,4,3,4
17228.0,15,208.0,1906.09,4,5,4
17229.0,96,47.0,318.76000000000005,2,3,2
17230.0,264,69.0,3638.41,1,4,5
17231.0,12,541.0,3174.32,5,5,5
17232.0,2,36.0,421.52,5,3,2
17233.0,35,25.0,190.88,3,2,1
17234.0,182,14.0,149.89,1,2,1
17235.0,25,29.0,550.0600000000002,4,2,3
17236.0,12,105.0,916.1300000000001,5,4,4
17237.0,11,19.0,314.69,5,2,2
17238.0,2,566.0,3744.65,5,5,5
17239.0,312,15.0,382.50000000000006,1,2,2
17242.0,108,40.0,1135.04,2,3,4
17243.0,1,400.0,8676.849999999999,5,5,5
17244.0,53,31.0,954.9,3,3,4
17245.0,204,9.0,171.45,1,1,1
17247.0,15,55.0,282.19,4,3,2
17248.0,120,69.0,318.65000000000003,2,4,2
17250.0,3,57.0,384.52,5,3,2
17251.0,362,39.0,283.28,1,3,2
17252.0,116,87.0,353.85999999999996,2,4,2
17253.0,18,18.0,178.26,4,2,1
17254.0,4,112.0,272.44,5,4,2
17255.0,40,78.0,298.41,3,4,2
17256.0,107,16.0,240.0,2,2,1
17259.0,148,124.0,603.37,2,5,3
17262.0,52,12.0,1253.3600000000001,3,1,4
17263.0,208,23.0,63.440000000000005,1,2,1
17265.0,138,127.0,562.9000000000002,2,5,3
17266.0,2,80.0,310.64,5,4,2
17267.0,127,38.0,317.61999999999995,2,3,2
17268.0,107,6.0,763.64,2,1,3
17272.0,42,114.0,2148.6300000000006,3,4,5
17274.0,35,27.0,111.98000000000002,3,2,1
17277.0,227,69.0,1065.3500000000001,1,4,4
17278.0,241,15.0,246.04000000000002,1,2,2
17279.0,57,9.0,187.82999999999998,3,1,1
17282.0,130,94.0,1703.4100000000003,2,4,4
17284.0,60,292.0,1652.58,3,5,4
17286.0,21,45.0,153.92000000000002,4,3,1
17287.0,26,124.0,1064.1100000000001,4,5,4
17288.0,9,142.0,1419.73,5,5,4
17289.0,31,111.0,944.4100000000001,4,4,4
17290.0,3,102.0,525.24,5,4,3
17291.0,308,1.0,550.8000000000001,1,1,3
17293.0,8,135.0,1875.1100000000001,5,5,4
17295.0,28,69.0,556.95,4,4,3
17297.0,17,51.0,131.78,4,3,1
17298.0,101,30.0,498.42,2,3,3
17299.0,11,57.0,669.1099999999999,5,3,3
17301.0,21,66.0,197.63000000000002,4,4,1
17302.0,14,79.0,1135.63,4,4,4
17303.0,361,53.0,250.03999999999996,1,3,2
17306.0,10,66.0,8631.310000000001,5,4,5
17309.0,95,12.0,82.75,2,1,1
17311.0,78,55.0,1384.85,2,3,4
17312.0,138,14.0,644.3,2,2,3
17313.0,31,24.0,2328.84,4,2,5
17314.0,24,131.0,2527.92,4,5,5
17315.0,1,473.0,6292.26,5,5,5
17317.0,46,9.0,2600.34,3,1,5
17320.0,100,73.0,1200.6200000000001,2,4,4
17321.0,8,107.0,700.8599999999999,5,4,3
17323.0,15,200.0,921.0699999999999,4,5,4
17324.0,17,50.0,990.2299999999999,4,3,4
17325.0,280,6.0,96.8,1,1,1
17329.0,14,33.0,523.11,4,3,3
17330.0,22,6.0,363.9,4,1,2
17331.0,123,1.0,175.2,2,1,1
17333.0,85,28.0,494.25,2,2,3
17334.0,302,11.0,307.02000000000004,1,1,2
17337.0,151,543.0,2027.87,2,5,5
17338.0,17,753.0,6643.93,4,5,5
17339.0,94,9.0,243.36,2,1,2
17340.0,29,407.0,12353.29,4,5,5
17341.0,156,183.0,781.3599999999999,2,5,3
17343.0,355,17.0,193.64,1,2,1
17344.0,46,32.0,160.57000000000002,3,3,1
17345.0,15,87.0,537.7400000000001,4,4,3
17346.0,3,500.0,2676.56,5,5,5
17347.0,86,1.0,228.96,2,1,1
17348.0,14,215.0,1159.5199999999998,4,5,4
17349.0,179,9.0,110.75,1,1,1
17350.0,8,71.0,1286.0700000000002,5,4,4
17351.0,36,27.0,587.15,3,2,3
17353.0,129,8.0,1740.0,2,1,4
17354.0,50,16.0,1393.06,3,2,4
17356.0,311,19.0,178.21999999999997,1,2,1
17357.0,24,45.0,388.13999999999993,4,3,2
17358.0,303,59.0,365.84999999999997,1,4,2
17359.0,11,15.0,127.85999999999999,5,2,1
17360.0,17,132.0,585.7900000000001,4,5,3
17361.0,49,29.0,488.20000000000005,3,2,3
17362.0,239,35.0,312.22999999999996,1,3,2
17364.0,0,411.0,4481.18,5,5,5
17365.0,12,468.0,4801.5599999999995,5,5,5
17367.0,238,34.0,168.39999999999998,1,3,1
17368.0,23,111.0,1912.6700000000003,4,4,4
17370.0,72,33.0,446.17999999999995,2,3,2
17371.0,17,87.0,423.88999999999993,4,4,2
17372.0,40,253.0,1342.68,3,5,4
17373.0,40,57.0,646.9200000000001,3,3,3
17374.0,218,28.0,495.7699999999999,1,2,3
17375.0,199,69.0,400.09999999999997,1,4,2
17376.0,70,24.0,203.2,3,2,1
17377.0,23,418.0,4100.92,4,5,5
17379.0,11,83.0,404.66,5,4,2
17381.0,8,109.0,20275.61,5,4,5
17382.0,65,2.0,65.4,3,1,1
17383.0,4,51.0,199.28999999999996,5,3,1
17384.0,19,15.0,336.4,4,2,2
17385.0,14,47.0,261.11,4,3,2
17386.0,7,28.0,2686.4200000000005,5,2,5
17387.0,19,78.0,784.1099999999999,4,4,3
17388.0,77,15.0,1259.5600000000002,2,2,4
17389.0,0,213.0,31833.68,5,5,5
17391.0,163,3.0,508.8,2,1,3
17392.0,306,62.0,457.90999999999997,1,4,2
17394.0,219,4.0,203.86999999999995,1,1,1
17396.0,39,27.0,7330.8,3,2,5
17397.0,22,92.0,696.4100000000001,4,4,3
17398.0,114,38.0,653.38,2,3,3
17400.0,126,213.0,2129.96,2,5,5
17402.0,4,59.0,2633.8499999999995,5,4,5
17403.0,36,33.0,281.62,3,3,2
17405.0,1,82.0,1031.41,5,4,4
17406.0,333,113.0,2200.42,1,4,5
17408.0,163,2.0,32.65,2,1,1
17409.0,184,13.0,771.8499999999999,1,1,3
17410.0,16,64.0,1214.72,4,4,4
17411.0,12,41.0,778.9399999999999,5,3,3
17412.0,2,66.0,1258.0600000000002,5,4,4
17414.0,43,6.0,778.0,3,1,3
17415.0,79,14.0,507.8399999999999,2,2,3
17416.0,29,269.0,6893.42,4,5,5
17418.0,42,30.0,463.46,3,3,2
17419.0,11,206.0,4226.57,5,5,5
17420.0,50,30.0,598.83,3,3,3
17422.0,16,117.0,1979.3700000000001,4,4,5
17423.0,46,26.0,698.41,3,2,3
17425.0,19,43.0,759.1700000000001,4,3,3
17426.0,8,271.0,5037.26,5,5,5
17427.0,71,2.0,100.8,3,1,1
17428.0,0,328.0,17256.85,5,5,5
17429.0,128,39.0,524.9200000000001,2,3,3
17430.0,32,14.0,265.76000000000005,4,2,2
17431.0,313,43.0,403.3,1,3,2
17432.0,18,48.0,365.76,4,3,2
17433.0,88,54.0,303.15999999999997,2,3,2
17434.0,2,134.0,2373.8199999999997,5,5,5
17436.0,1,9.0,216.3,5,1,1
17438.0,253,17.0,388.45000000000005,1,2,2
17440.0,156,5.0,186.42,2,1,1
17442.0,36,135.0,2248.56,3,5,5
17446.0,176,9.0,120.90000000000002,2,1,1
17447.0,40,36.0,541.53,3,3,3
17449.0,2,277.0,2520.86,5,5,5
17450.0,8,337.0,194550.78999999998,5,5,5
17451.0,1,100.0,1721.4,5,4,4
17453.0,17,19.0,486.71999999999997,4,2,3
17454.0,192,61.0,517.53,1,4,3
17455.0,203,8.0,131.7,1,1,1
17456.0,365,17.0,249.86,1,2,2
17457.0,126,19.0,1737.7,2,2,4
17458.0,15,54.0,316.49999999999994,4,3,2
17459.0,43,111.0,657.3,3,4,3
17460.0,94,29.0,622.43,2,2,3
17461.0,22,111.0,757.4599999999999,4,4,3
17462.0,60,27.0,675.6899999999999,3,2,3
17463.0,16,215.0,1896.41,4,5,4
17464.0,158,9.0,289.96000000000004,2,1,2
17466.0,10,41.0,763.28,5,3,3
17468.0,10,5.0,137.0,5,1,1
17469.0,16,88.0,1870.9700000000003,4,4,4
17470.0,44,78.0,1125.0700000000002,3,4,4
17472.0,191,181.0,710.29,1,5,3
17475.0,79,14.0,194.36999999999995,2,2,1
17480.0,77,29.0,511.82,2,2,3
17481.0,3,82.0,1255.59,5,4,4
17483.0,65,21.0,414.04,3,2,2
17486.0,261,24.0,396.87,1,2,2
17489.0,58,29.0,376.63999999999993,3,2,2
17490.0,0,76.0,2092.32,5,4,5
17491.0,1,109.0,3558.8700000000003,5,4,5
17492.0,248,12.0,374.57,1,1,2
17495.0,7,27.0,497.56000000000006,5,2,3
17496.0,358,10.0,271.05,1,1,2
17498.0,75,17.0,272.22,2,2,2
17499.0,289,40.0,622.88,1,3,3
17500.0,17,5.0,1138.0,4,1,4
17501.0,220,18.0,288.59999999999997,1,2,2
17502.0,9,28.0,689.0999999999999,5,2,3
17503.0,2,38.0,558.9599999999999,5,3,3
17504.0,206,127.0,2997.03,1,5,5
17505.0,161,52.0,1145.84,2,3,4
17506.0,75,14.0,302.20000000000005,2,2,2
17507.0,261,88.0,605.58,1,4,3
17509.0,57,366.0,6115.139999999999,3,5,5
17510.0,24,20.0,308.48,4,2,2
17511.0,2,963.0,91062.38,5,5,5
17512.0,28,105.0,2924.99,4,4,5
17513.0,72,6.0,513.2,2,1,3
17514.0,128,40.0,208.65,2,3,1
17515.0,31,87.0,639.02,4,4,3
17516.0,15,137.0,768.08,4,5,3
17517.0,308,11.0,153.94,1,1,1
17519.0,17,82.0,1844.02,4,4,4
17520.0,53,30.0,546.81,3,3,3
17521.0,29,45.0,723.21,4,3,3
17522.0,1,73.0,1070.71,5,4,4
17523.0,11,33.0,652.74,5,3,3
17524.0,361,6.0,145.0,1,1,1
17525.0,359,9.0,422.7,1,1,2
17526.0,4,19.0,1195.9,5,2,4
17527.0,53,47.0,939.37,3,3,4
17528.0,1,253.0,3628.5,5,5,5
17530.0,1,394.0,2385.0,5,5,5
17531.0,190,14.0,296.7,1,2,2
17534.0,53,9.0,223.36,3,1,1
17535.0,280,13.0,164.39999999999998,1,1,1
17536.0,177,3.0,76.5,2,1,1
17537.0,29,75.0,897.62,4,4,3
17538.0,25,9.0,98.42,4,1,1
17540.0,24,25.0,578.9,4,2,3
17542.0,269,25.0,170.75,1,2,1
17545.0,43,145.0,645.96,3,5,3
17548.0,233,5.0,103.3,1,1,1
17549.0,23,6.0,148.86,4,1,1
17550.0,197,42.0,267.1600000000001,1,3,2
17551.0,359,43.0,306.84000000000003,1,3,2
17552.0,60,49.0,930.41,3,3,4
17553.0,129,2.0,1487.6,2,1,4
17554.0,1,88.0,1952.4499999999998,5,4,4
17555.0,19,106.0,483.26,4,4,3
17556.0,205,6.0,157.9,1,1,1
17557.0,14,34.0,541.4599999999999,4,3,3
17560.0,94,27.0,854.9500000000002,2,2,3
17561.0,19,46.0,167.61999999999998,4,3,1
17562.0,14,63.0,1122.3799999999999,4,4,4
17564.0,24,49.0,454.01,4,3,2
17566.0,8,152.0,901.2099999999999,5,5,4
17567.0,7,165.0,4331.48,5,5,5
17569.0,332,29.0,344.13999999999993,1,2,2
17571.0,50,299.0,1498.51,3,5,4
17572.0,71,12.0,226.75,3,1,1
17573.0,29,25.0,380.59999999999997,4,2,2
17574.0,242,8.0,185.64999999999998,1,1,1
17576.0,8,411.0,3622.68,5,5,5
17578.0,218,5.0,143.45999999999998,1,1,1
17579.0,4,50.0,448.8999999999999,5,3,2
17580.0,252,45.0,215.71999999999997,1,3,1
17581.0,0,440.0,11045.039999999999,5,5,5
17582.0,236,29.0,175.27,1,2,1
17584.0,7,35.0,1242.3000000000002,5,3,4
17585.0,109,214.0,1133.07,2,5,4
17588.0,100,23.0,1240.2,2,2,4
17589.0,60,253.0,2404.17,3,5,5
17590.0,2,201.0,1479.22,5,5,4
17591.0,73,166.0,2225.9700000000003,2,5,5
17593.0,3,213.0,3927.3400000000006,5,5,5
17594.0,85,50.0,993.1800000000001,2,3,4
17595.0,12,83.0,388.78999999999996,5,4,2
17596.0,23,270.0,2827.9300000000003,4,5,5
17597.0,213,55.0,2044.37,1,3,5
17600.0,17,13.0,161.67000000000002,4,1,1
17601.0,239,9.0,116.00999999999999,1,1,1
17602.0,2,560.0,5102.97,5,5,5
17603.0,78,11.0,394.71999999999997,2,1,2
17604.0,217,63.0,309.35999999999996,1,4,2
17608.0,33,59.0,193.42000000000002,3,4,1
17609.0,40,237.0,1112.2199999999998,3,5,4
17611.0,7,576.0,3984.22,5,5,5
17612.0,53,135.0,2048.45,3,5,5
17613.0,22,312.0,4559.150000000001,4,5,5
17614.0,57,100.0,390.07000000000005,3,4,2
17615.0,130,14.0,329.6000000000001,2,2,2
17616.0,173,3.0,571.2,2,1,3
17618.0,5,78.0,971.5800000000002,5,4,4
17619.0,312,77.0,218.51999999999995,1,4,1
17620.0,59,4.0,81.44,3,1,1
17621.0,21,26.0,1379.8999999999999,4,2,4
17623.0,32,33.0,527.0500000000001,4,3,3
17624.0,14,50.0,843.48,4,3,3
17625.0,18,315.0,2047.0,4,5,5
17628.0,81,5.0,75.75000000000001,2,1,1
17629.0,5,123.0,1814.12,5,5,4
17630.0,169,26.0,503.59999999999997,2,2,3
17631.0,1,39.0,528.3300000000002,5,3,3
17633.0,31,70.0,1324.8400000000001,4,4,4
17634.0,36,297.0,2361.9700000000003,3,5,5
17636.0,19,20.0,285.55999999999995,4,2,2
17637.0,31,35.0,547.0600000000001,4,3,3
17639.0,276,7.0,108.5,1,1,1
17640.0,86,5.0,621.6600000000001,2,1,3
17642.0,119,40.0,712.29,2,3,3
17643.0,373,8.0,101.55,1,1,1
17644.0,1,157.0,2895.64,5,5,5
17646.0,219,51.0,1008.39,1,3,4
17647.0,65,7.0,133.06,3,1,1
17648.0,60,91.0,1797.5,3,4,4
17649.0,138,52.0,868.49,2,3,3
17650.0,21,8.0,166.07999999999998,4,1,1
17651.0,11,232.0,3945.0,5,5,5
17652.0,25,259.0,4867.72,4,5,5
17653.0,36,44.0,1207.56,3,3,4
17654.0,277,22.0,117.55000000000001,1,2,1
17655.0,10,91.0,2638.9400000000005,5,4,5
17656.0,73,82.0,1674.6900000000003,2,4,4
17658.0,25,19.0,595.42,4,2,3
17659.0,17,158.0,2999.46,4,5,5
17660.0,141,45.0,196.0,2,3,1
17663.0,25,86.0,1802.9100000000003,4,4,4
17664.0,18,43.0,604.64,4,3,3
17666.0,3,18.0,728.1599999999999,5,2,3
17667.0,66,117.0,2055.51,3,4,5
17668.0,1,15.0,347.75,5,2,2
17669.0,42,68.0,3406.72,3,4,5
17670.0,227,11.0,205.7,1,1,1
17671.0,15,53.0,1572.7100000000003,4,3,4
17672.0,50,110.0,3178.17,3,4,5
17673.0,1,227.0,1629.12,5,5,4
17674.0,74,27.0,551.0400000000001,2,2,3
17675.0,1,705.0,20374.28,5,5,5
17676.0,4,78.0,1387.68,5,4,4
17677.0,1,304.0,16363.23,5,5,5
17678.0,263,16.0,298.11,1,2,2
17679.0,52,30.0,1992.1100000000001,3,3,5
17680.0,23,11.0,184.39999999999998,4,1,1
17682.0,10,118.0,2474.3299999999995,5,4,5
17684.0,43,15.0,239.41,3,2,1
17685.0,16,130.0,3191.53,4,5,5
17686.0,7,286.0,5739.460000000001,5,5,5
17690.0,30,256.0,4757.95,4,5,5
17691.0,358,19.0,290.4,1,2,2
17692.0,127,46.0,740.9399999999998,2,3,3
17693.0,137,16.0,200.46999999999997,2,2,1
17694.0,141,15.0,283.12,2,2,2
17695.0,131,35.0,765.3400000000001,2,3,3
17696.0,38,115.0,2285.7100000000005,3,4,5
17697.0,236,19.0,338.95000000000005,1,2,2
17698.0,260,8.0,154.95,1,1,1
17700.0,16,142.0,2534.64,4,5,5
17701.0,252,24.0,417.95000000000005,1,2,2
17702.0,30,74.0,1824.37,4,4,4
17703.0,35,55.0,798.74,3,3,3
17704.0,168,31.0,885.1899999999999,2,3,3
17705.0,3,103.0,1823.52,5,4,4
17706.0,4,382.0,10504.49,5,5,5
17707.0,185,5.0,152.39999999999998,1,1,1
17708.0,187,35.0,267.08000000000004,1,3,2
17709.0,169,7.0,137.45,2,1,1
17711.0,10,23.0,385.1,5,2,2
17712.0,44,29.0,522.91,3,2,3
17714.0,320,10.0,153.0,1,1,1
17715.0,200,1.0,326.4,1,1,2
17716.0,22,245.0,5655.99,4,5,5
17718.0,232,6.0,139.35,1,1,1
17719.0,37,274.0,5396.04,3,5,5
17720.0,26,50.0,1195.94,4,3,4
17722.0,96,115.0,2424.04,2,4,5
17723.0,127,10.0,3276.4,2,1,5
17724.0,71,40.0,1033.0,3,3,4
17725.0,16,192.0,3439.08,4,5,5
17727.0,15,66.0,1060.25,4,4,4
17728.0,3,165.0,2876.01,5,5,5
17730.0,3,218.0,5298.48,5,5,5
17731.0,79,67.0,1240.11,2,4,4
17732.0,372,18.0,303.96999999999997,1,2,2
17733.0,38,35.0,692.1899999999999,3,3,3
17734.0,53,43.0,700.63,3,3,3
17735.0,2,690.0,13110.02,5,5,5
17736.0,9,25.0,377.44,5,2,2
17737.0,9,10.0,168.24,5,1,1
17738.0,19,97.0,1879.05,4,4,4
17739.0,11,47.0,2791.3500000000004,5,3,5
17742.0,113,15.0,355.11,2,2,2
17744.0,3,136.0,2322.4,5,5,5
17746.0,240,6.0,110.25000000000001,1,1,1
17747.0,112,1.0,71.4,2,1,1
17749.0,178,35.0,674.52,2,3,3
17750.0,5,193.0,1797.5700000000002,5,5,4
17752.0,359,1.0,80.64,1,1,1
17754.0,0,92.0,1772.2599999999998,5,4,4
17757.0,1,741.0,5605.290000000001,5,5,5
17758.0,19,412.0,3456.7,4,5,5
17759.0,17,95.0,834.99,4,4,3
17760.0,21,25.0,287.59000000000003,4,2,2
17761.0,32,19.0,712.78,4,2,3
17763.0,263,1.0,15.0,1,1,1
17764.0,50,75.0,818.82,3,4,3
17765.0,158,57.0,371.88,2,3,2
17767.0,15,21.0,271.20000000000005,4,2,2
17768.0,8,105.0,2273.18,5,4,5
17769.0,12,310.0,3997.9800000000005,5,5,5
17770.0,198,38.0,1143.2699999999998,1,3,4
17771.0,56,54.0,245.81000000000003,3,3,2
17772.0,10,53.0,182.76999999999998,5,3,1
17774.0,96,156.0,1225.4099999999999,2,5,4
17775.0,254,3.0,56.4,1,1,1
17777.0,24,194.0,665.8600000000001,4,5,3
17779.0,21,82.0,658.57,4,4,3
17781.0,159,12.0,188.01999999999998,2,1,1
17783.0,72,67.0,283.4699999999999,2,4,2
17785.0,53,13.0,131.94,3,1,1
17786.0,85,72.0,278.74,2,4,2
17787.0,152,134.0,1865.19,2,5,4
17788.0,73,5.0,1117.9,2,1,4
17789.0,281,14.0,225.9,1,2,1
17790.0,26,190.0,1965.5500000000002,4,5,5
17791.0,29,10.0,106.1,4,1,1
17793.0,25,58.0,323.04,4,3,2
17795.0,179,46.0,350.38999999999993,1,3,2
17796.0,40,82.0,697.9000000000001,3,4,3
17797.0,22,111.0,780.4300000000002,4,4,3
17799.0,22,408.0,3055.9300000000003,4,5,5
17800.0,37,104.0,1199.01,3,4,4
17802.0,82,140.0,1285.04,2,5,4
17805.0,73,10.0,512.31,2,1,3
17806.0,11,43.0,546.04,5,3,3
17809.0,16,61.0,5411.91,4,4,5
17811.0,4,851.0,7837.7300000000005,5,5,5
17812.0,12,141.0,732.1599999999999,5,5,3
17813.0,14,371.0,1770.8799999999999,4,5,4
17816.0,36,17.0,36.559999999999995,3,2,1
17817.0,4,33.0,387.68,5,3,2
17819.0,71,48.0,3704.87,3,3,5
17824.0,51,13.0,298.4,3,1,2
17827.0,5,220.0,1995.46,5,5,5
17830.0,1,23.0,398.69999999999993,5,2,2
17831.0,33,2.0,35.400000000000006,3,1,1
17832.0,49,61.0,155.37000000000003,3,4,1
17835.0,2,61.0,350.63999999999993,5,4,2
17836.0,47,24.0,110.21,3,2,1
17837.0,42,169.0,1593.38,3,5,4
17838.0,26,121.0,2779.3,4,5,5
17839.0,42,56.0,338.79999999999995,3,3,2
17841.0,1,7847.0,40991.57,5,5,5
17843.0,303,37.0,205.48000000000002,1,3,1
17846.0,85,1.0,2033.1,2,1,5
17848.0,81,51.0,901.2,2,3,4
17849.0,218,26.0,605.8000000000001,1,2,3
17850.0,372,297.0,5391.210000000001,1,5,5
17852.0,11,24.0,114.34,5,2,1
17854.0,185,15.0,311.26,1,2,2
17855.0,372,17.0,208.97,1,2,1
17856.0,1,15.0,1418.0300000000002,5,2,4
17857.0,4,54.0,26879.04,5,3,5
17858.0,5,199.0,5155.66,5,5,5
17859.0,304,25.0,148.21,1,2,1
17860.0,368,58.0,252.8,1,3,2
17861.0,3,222.0,2100.8,5,5,5
17862.0,323,11.0,330.9,1,1,2
17863.0,59,148.0,3160.0,3,5,5
17864.0,12,102.0,597.5,5,4,3
17865.0,30,370.0,10526.32,4,5,5
17866.0,142,9.0,329.65,2,1,2
17867.0,30,79.0,1197.1000000000004,4,4,4
17869.0,107,40.0,428.18,2,3,2
17870.0,2,279.0,1894.3500000000001,5,5,4
17871.0,204,10.0,155.90000000000003,1,1,1
17873.0,80,44.0,1859.1600000000003,2,3,4
17874.0,185,46.0,683.4600000000002,1,3,3
17877.0,170,12.0,237.61,2,1,1
17878.0,43,26.0,379.45,3,2,2
17879.0,173,6.0,178.51999999999998,2,1,1
17880.0,364,26.0,458.91999999999996,1,2,2
17881.0,304,8.0,133.35000000000002,1,1,1
17883.0,3,145.0,671.77,5,5,3
17884.0,3,117.0,717.45,5,4,3
17885.0,12,64.0,190.19,5,4,1
17886.0,31,109.0,899.6099999999999,4,4,4
17887.0,129,10.0,111.35,2,1,1
17888.0,21,67.0,726.05,4,4,3
17889.0,212,21.0,203.87,1,2,1
17890.0,322,94.0,602.0900000000001,1,4,3
17891.0,162,34.0,203.85999999999996,2,3,1
17892.0,56,28.0,244.10000000000002,3,2,2
17893.0,225,16.0,112.25,1,2,1
17894.0,71,193.0,1119.81,3,5,4
